stimulus,target,n_runs,mean_of_run_means_ms,sd_between_runs_ms,mean_of_run_medians_ms,mean_within_run_sd_ms,median_n_per_run,n_per_run_run_01,n_per_run_run_02,n_per_run_run_03,n_per_run_run_04,n_per_run_run_05,n_per_run_run_06,n_per_run_run_07,n_per_run_run_08,n_per_run_run_09,n_per_run_run_10,run_mean_ms_run_01,run_mean_ms_run_02,run_mean_ms_run_03,run_mean_ms_run_04,run_mean_ms_run_05,run_mean_ms_run_06,run_mean_ms_run_07,run_mean_ms_run_08,run_mean_ms_run_09,run_mean_ms_run_10,run_median_ms_run_01,run_median_ms_run_02,run_median_ms_run_03,run_median_ms_run_04,run_median_ms_run_05,run_median_ms_run_06,run_median_ms_run_07,run_median_ms_run_08,run_median_ms_run_09,run_median_ms_run_10,within_run_sd_ms_run_01,within_run_sd_ms_run_02,within_run_sd_ms_run_03,within_run_sd_ms_run_04,within_run_sd_ms_run_05,within_run_sd_ms_run_06,within_run_sd_ms_run_07,within_run_sd_ms_run_08,within_run_sd_ms_run_09,within_run_sd_ms_run_10
4 kHz,W3 Trough,10,0.11834943505004134,0.0035392438233646244,0.0819199453551912,0.12550470088897664,495.0,492.0,494.0,495.0,497.0,497.0,495.0,494.0,495.0,496.0,497.0,0.11122464125460924,0.11831959718811529,0.12122496964177289,0.12090197166606191,0.11645159234093079,0.11890804189435333,0.11458842558792945,0.12122496964177289,0.12287991803278685,0.11777022325208075,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.11617866954060273,0.1275261072743992,0.1292537247365741,0.13018895264616728,0.12254581831599558,0.1252796123400115,0.12388330223507586,0.122370204330503,0.13280844836325026,0.1250121691071868
4 kHz,all targets,10,0.06517271078285844,0.0013313831018483184,0.0409599726775956,0.08912298047587144,2026.0,2021.0,2025.0,2023.0,2030.0,2030.0,2025.0,2018.0,2027.0,2032.0,2030.0,0.06345654351981785,0.0650707319031235,0.06487184995502537,0.06618163073030227,0.06466833124713987,0.06470664325710042,0.06300285192827393,0.06700703966398967,0.06684216013725741,0.06591932548655412,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0851627296940185,0.09169031407812077,0.0864226717176063,0.09149577548978098,0.0891085943407998,0.08834319402639228,0.08333713281630348,0.0894268472765296,0.09478777830046724,0.09145476701869547
8 kHz,W1 Peak,10,0.06567743997386749,0.0013305045557257776,0.0409599726775956,0.06737096610627691,552.0,553.0,552.0,552.0,552.0,552.0,552.0,554.0,552.0,555.0,554.0,0.06569890735086312,0.06641154990298563,0.06618894135582479,0.06522430431812778,0.06262720460125125,0.06507589862002056,0.06572818720285649,0.06633734705393202,0.06560975803672521,0.06787230129608803,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.06519072833114044,0.06721736094622911,0.06750466483997115,0.06619995857130012,0.06620566602993706,0.06698554365414387,0.06809567927627694,0.06914307949731148,0.06910673493435361,0.06806024498210529
8 kHz,W1 Trough,10,0.037124241977765794,0.0015777322198764143,0.0409599726775956,0.051284944777156616,555.5,556.0,555.0,556.0,556.0,556.0,554.0,555.0,556.0,555.0,555.0,0.035582134538271006,0.03675327278097768,0.036097817647521305,0.04022328252152375,0.03860256417816564,0.034675500335365234,0.036679471028405436,0.03712918386602192,0.03793410082213359,0.037565092059272366,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.04734171512774784,0.054230926817287264,0.047620253272267085,0.05464521081892336,0.0562893974851616,0.04969334366694689,0.05097214559612895,0.05042506369105536,0.051914986485520495,0.049716404810527345
8 kHz,W3 Peak,10,0.02859853819348776,0.0008429346557216836,0.03276797814207648,0.043097019892571996,560.0,560.0,561.0,560.0,560.0,560.0,561.0,560.0,560.0,561.0,560.0,0.02962283738290396,0.02759869816779169,0.02772112436572988,0.028379409640905524,0.029915408616315364,0.02825581002892959,0.028745123682669772,0.028452552449258376,0.027744723025822336,0.029549694574551116,0.0409599726775956,0.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.04687469210506946,0.04100766375097051,0.03929575977736712,0.038550635639738554,0.04888636314592572,0.04540147793872168,0.04528215798609754,0.040731598890444295,0.0399454431267031,0.044994406564682024
8 kHz,W3 Trough,10,0.09779363987380528,0.002253627919129755,0.0819199453551912,0.10898009432086472,540.0,541.0,541.0,540.0,540.0,538.0,540.0,540.0,538.0,539.0,538.0,0.09986359327495123,0.09585087876124963,0.10156556188018616,0.10111045107265731,0.09554789165498605,0.09602838038858527,0.09648349119611412,0.09676603210636436,0.09810635385301658,0.09661376454994207,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.11546514938401188,0.10373261665721238,0.11339165507062324,0.11308501544314047,0.10820320006688453,0.1074024224417483,0.10725451644201037,0.10316095102864857,0.1098110179199593,0.10829439875440822
8 kHz,all targets,10,0.056933892478705436,0.0007792201610116488,0.0409599726775956,0.07683142487096915,2208.0,2210.0,2209.0,2208.0,2208.0,2206.0,2207.0,2209.0,2206.0,2210.0,2207.0,0.057343961748633855,0.05631300906376544,0.057507208016551806,0.058360540780668387,0.05629675301834537,0.05565879386502457,0.05657260146643015,0.05677950881599609,0.05697328326286376,0.05753326474877499,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.07883192895008342,0.07508471853760838,0.07793315013290321,0.07819546430863727,0.0774056866751592,0.07618508360610887,0.07646558802977486,0.074573167731057,0.07716598379981333,0.07647347693854603
10 kHz,W1 Peak,10,0.04555448799723034,0.0013887985600486508,0.0409599726775956,0.06198258645391317,520.5,520.0,520.0,521.0,521.0,521.0,521.0,520.0,520.0,520.0,522.0,0.0461587384405212,0.04513473912358131,0.04512672613616099,0.04489087216680824,0.04795697376839409,0.043082658401770425,0.04663135350987808,0.04450458569777215,0.04513473912358131,0.04692349360383558,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.06678150534977827,0.06299470972222032,0.059941035932169505,0.06323084096011891,0.06520519060523847,0.05785929381212139,0.06086590983590248,0.06025405900718883,0.059836623081778936,0.06285669623261453
10 kHz,W1 Trough,10,0.025702250256759575,0.00150294897556813,0.0,0.04372910299078285,521.5,521.0,520.0,522.0,521.0,523.0,521.0,520.0,522.0,522.0,522.0,0.02602255461858761,0.023551984289617474,0.024167953227393575,0.025786700649234853,0.028350879750075737,0.02452881281268681,0.024812291141235798,0.02558036607834515,0.0269143115486883,0.027306648451730402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045678605037599074,0.038522795993617694,0.0398953363836658,0.04022495184282859,0.059281810674102445,0.04092684901553837,0.037636011197515494,0.04156116022647195,0.04601801678587819,0.04754549275061092
10 kHz,W3 Peak,10,0.029656896247862163,0.0007353138433042698,0.0409599726775956,0.04449132664453062,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,0.02907845388562131,0.02978196486672505,0.029234789659199917,0.029860132753514353,0.029312957545989223,0.02876578233846409,0.029391125432778525,0.029312957545989223,0.031032651055353924,0.03079814739498601,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.041539663655424316,0.04459600642067721,0.04674141349139058,0.04543489504789239,0.04202806650555174,0.04213956868859703,0.04069276231283635,0.043380201992478454,0.05391697362573715,0.04444371470472099
10 kHz,W3 Trough,10,0.0795333635984655,0.002237614376205357,0.049151967213114725,0.07652888981169348,520.0,520.0,521.0,521.0,520.0,519.0,518.0,519.0,520.0,520.0,521.0,0.079635639186633,0.07570912416223527,0.0766525400396463,0.08128979192938206,0.07963123782599994,0.07828257326413061,0.07923663307958766,0.08325902138503569,0.08113225357292976,0.08050482153907466,0.0819199453551912,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0819199453551912,0.0409599726775956,0.0409599726775956,0.0797075651761107,0.0699145117426132,0.07095348208606789,0.08607392853022175,0.07625580649485474,0.0747949572493565,0.07234106586453093,0.07771700381949323,0.08108320785625694,0.07644736929742894
10 kHz,all targets,10,0.04506760909853663,0.0010836957248041175,0.0409599726775956,0.06206991374356498,2086.0,2085.0,2085.0,2088.0,2086.0,2087.0,2084.0,2083.0,2086.0,2086.0,2089.0,0.04518366290574096,0.04353347695613999,0.043765181534346644,0.04541726596513837,0.04623943250043855,0.043593675335368065,0.044971415032962626,0.04561362249762924,0.04600633556261099,0.04635202269499091,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.06403101401301298,0.05901911201916102,0.05927875739762534,0.06512147104622905,0.06524179058293417,0.05944534347889394,0.05874131957502308,0.061901998258681354,0.06512789174985435,0.06279043931423443
16 kHz,W1 Peak,10,0.042236370602931075,0.0009338203475477176,0.0409599726775956,0.05338724590689155,545.5,546.0,546.0,545.0,545.0,545.0,546.0,546.0,545.0,545.0,546.0,0.040734917882663764,0.04238531971216395,0.041561219982954804,0.04246309094099361,0.04223762320148391,0.04411073980664142,0.04163513706239114,0.041561219982954804,0.04291402642001301,0.04276041103705036,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.05254769110011498,0.056754144017396986,0.05564186331646916,0.056395645229533845,0.05145442155590959,0.05698232078378781,0.049527926306137435,0.05314716525104718,0.04486801467217601,0.05655326683634249
16 kHz,W1 Trough,10,0.021885401915074938,0.0009557909735208227,0.0,0.042109256647245144,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,0.021494591166591453,0.020517564295382755,0.02232130621146036,0.020893343861232254,0.022095838471950655,0.021494591166591453,0.021193967513911855,0.02374926856168846,0.022546773950970055,0.022546773950970055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04379514136145559,0.042375495155499744,0.04722522007509816,0.04200800395636597,0.03731142779220669,0.042290478871791035,0.03981781483155129,0.04361387144669013,0.040917122445566535,0.041737990536226253
16 kHz,W3 Peak,10,0.028728896011365503,0.0008225444049746233,0.0409599726775956,0.038802817438513895,546.0,546.0,546.0,546.0,547.0,546.0,547.0,546.0,546.0,546.0,546.0,0.028056831101503216,0.029107086811185155,0.02783177630657137,0.029203636826804907,0.02715661192177584,0.028679468986323797,0.029107086811185155,0.02985726946095797,0.028807013751276027,0.02948217813607156,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.03762303685747067,0.0418255804892543,0.03608157743510236,0.03840217606934786,0.036297739102245444,0.040991092749820754,0.0418255804892543,0.03907067573208929,0.03754593147487436,0.03836478398567964
16 kHz,W3 Trough,10,0.10021737706271057,0.0019123267957608142,0.0819199453551912,0.0833178395977072,541.5,543.0,541.0,542.0,541.0,540.0,541.0,542.0,540.0,542.0,543.0,0.09874144426330139,0.09865220776138092,0.10073734977718625,0.10304348024807325,0.0997451186500708,0.09804651500459578,0.10383579789486416,0.09982097045132561,0.09892362404976504,0.10062726252654244,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.08099688726392223,0.08567793461284104,0.08328290523972831,0.08220609808787738,0.08388605420104618,0.0832953237833094,0.08689518254796447,0.08208808218590838,0.08141863813272252,0.08343128992175207
16 kHz,all targets,10,0.0481715064317381,0.00058277396022905,0.0409599726775956,0.0649038992251747,2178.0,2180.0,2178.0,2178.0,2178.0,2176.0,2179.0,2179.0,2176.0,2178.0,2180.0,0.04719791347069732,0.0475609600099354,0.04803111580283709,0.0487833650714798,0.04767996819501364,0.047971477867473154,0.04885496511659981,0.04862114403778927,0.04821917811999776,0.04879497662555771,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.06391336548202046,0.06661662652280327,0.06595775166698636,0.06568526809281763,0.06351827742021215,0.06554459523201728,0.06616392864343128,0.06435342346295934,0.06187330795700319,0.06541244777149596
