stimulus,target,n_runs,mean_of_run_means_ms,sd_between_runs_ms,mean_of_run_medians_ms,mean_within_run_sd_ms,median_n_per_run,n_per_run_run_01,n_per_run_run_02,n_per_run_run_03,n_per_run_run_04,n_per_run_run_05,n_per_run_run_06,n_per_run_run_07,n_per_run_run_08,n_per_run_run_09,n_per_run_run_10,run_mean_ms_run_01,run_mean_ms_run_02,run_mean_ms_run_03,run_mean_ms_run_04,run_mean_ms_run_05,run_mean_ms_run_06,run_mean_ms_run_07,run_mean_ms_run_08,run_mean_ms_run_09,run_mean_ms_run_10,run_median_ms_run_01,run_median_ms_run_02,run_median_ms_run_03,run_median_ms_run_04,run_median_ms_run_05,run_median_ms_run_06,run_median_ms_run_07,run_median_ms_run_08,run_median_ms_run_09,run_median_ms_run_10,within_run_sd_ms_run_01,within_run_sd_ms_run_02,within_run_sd_ms_run_03,within_run_sd_ms_run_04,within_run_sd_ms_run_05,within_run_sd_ms_run_06,within_run_sd_ms_run_07,within_run_sd_ms_run_08,within_run_sd_ms_run_09,within_run_sd_ms_run_10
Click,W5 Peak,10,0.037139369295703634,0.003895002701003412,0.0,0.10868551283200463,691.5,693.0,689.0,689.0,693.0,693.0,685.0,692.0,687.0,693.0,691.0,0.040014287882730495,0.03917651958568289,0.03305333063678253,0.03747275999653048,0.044801817156735174,0.03749182900562401,0.03291003585078491,0.03935019209201326,0.03333538901899556,0.03378753173115702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11500827486018693,0.11086911881207939,0.10246333525152045,0.11290572099590579,0.12322376234042802,0.11126333957409386,0.10140544413748717,0.11595715557234423,0.10230502883540434,0.09145394794059605
Click,W5 Trough,10,0.06700201712323478,0.005184409351238046,0.0409599726775956,0.10754720912853029,653.5,649.0,654.0,656.0,670.0,650.0,651.0,664.0,653.0,665.0,651.0,0.06607872325646011,0.06638772330007853,0.06974434372084498,0.06370192765679795,0.07120733711643545,0.06883288803270292,0.06100815207551516,0.07640007154871586,0.0583294648506512,0.06832953967414568,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.1003558808889067,0.10697347074384146,0.11308924798003786,0.09815096445934572,0.10554865181536502,0.11199552264280459,0.10831064726011204,0.12778818892142035,0.10287277939465839,0.1003867371788107
Click,all targets,10,0.03239448766579726,0.001931702480676427,0.0,0.0919278578787979,4153.5,4152.0,4151.0,4159.0,4167.0,4155.0,4150.0,4162.0,4147.0,4167.0,4151.0,0.03270286835891846,0.03131942984309528,0.032214491615391985,0.031326957745019736,0.03497616920820921,0.03096179139508854,0.03127601950249853,0.036110359322230424,0.02981319825561495,0.03324359141190547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09114530759946443,0.08720050944056909,0.09139170731773934,0.09040214671534184,0.09483533386238788,0.08735621373639614,0.09427995754833475,0.10285803443900696,0.0905976600823873,0.08921170804635131
4 kHz,W1 Peak,10,0.02616712273226619,0.00232317750704888,0.0,0.06317810761986323,482.0,485.0,482.0,483.0,481.0,481.0,483.0,482.0,482.0,481.0,481.0,0.028545300546448077,0.024558987767272056,0.02476255076989217,0.022651460981788843,0.029208462844938242,0.02510176379413727,0.02855300999931976,0.025833675713670262,0.024013954875430274,0.028442060029764935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07490072103765771,0.052350520148722386,0.06735760794427942,0.049283280745430584,0.07270653511785569,0.06743844300514046,0.07091465690294647,0.05566196476544944,0.055544119237176656,0.06562322729397337
4 kHz,W1 Trough,10,0.029672249426148857,0.002130069882112863,0.0,0.06411273204931904,485.5,488.0,479.0,485.0,485.0,486.0,482.0,486.0,483.0,486.0,486.0,0.029460963954582094,0.02548240471382775,0.029896557377049167,0.032007896174863375,0.03093067895612673,0.029912677142144514,0.030340720501922675,0.031886024279039235,0.026463850660010335,0.030340720501922675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06985692031672315,0.05830679357148791,0.060719684931477,0.06913417908542724,0.06262805381890217,0.06324949254165416,0.06537035886106328,0.07195067188469498,0.05620235544315927,0.0637088100386013
4 kHz,W4 Peak,10,0.034235097030811686,0.0034093062734308253,0.0,0.0981207818861157,488.5,490.0,487.0,488.0,489.0,486.0,489.0,490.0,486.0,490.0,488.0,0.037449117876658854,0.032381087229721384,0.03122358572964256,0.03065715746421267,0.03379619144797498,0.03794451456636159,0.031096142522582793,0.038684418639951416,0.031012550741608108,0.03810620408940248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09763434428214206,0.09916537186662439,0.09157849182129905,0.09233810538648778,0.09176160633725057,0.10927580190582269,0.08959309090241574,0.10876022390620504,0.09710050638135877,0.10400027607155085
4 kHz,W4 Trough,10,0.02362060609878417,0.0008808195460972014,0.0,0.04642716081006523,485.0,488.0,483.0,484.0,485.0,486.0,484.0,486.0,485.0,483.0,486.0,0.02366949240795484,0.022303256344115206,0.023441967834078477,0.02381590163934425,0.024693975297398175,0.022426431321410818,0.023008379713958027,0.024998251366120206,0.0236601084410956,0.02418829662236613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04764873651142998,0.045843752783525205,0.0472402496756596,0.048336761955330945,0.046174754107636634,0.04282178961748633,0.044156315851903376,0.04895369473250116,0.049496290456282795,0.04359926240889628
4 kHz,W5 Peak,10,0.027456190458621476,0.002766325958201595,0.0,0.0620992935623514,481.5,481.0,477.0,483.0,484.0,483.0,478.0,481.0,483.0,482.0,480.0,0.028952995239880475,0.03168601659964943,0.024592944257769624,0.025811553030303018,0.027306648451730402,0.027335211891533474,0.02290692858684661,0.03103799171842649,0.026003634106523354,0.028927980703551896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0610309136575178,0.0705848237482269,0.06142239179180548,0.060987410018151236,0.05405095537125685,0.06475283603514916,0.05782231159955138,0.07115683888953203,0.06096935776830155,0.05821509674402164
4 kHz,W5 Trough,10,0.08453624193227728,0.00912875555751549,0.0409599726775956,0.1305756781326076,365.5,363.0,364.0,367.0,384.0,358.0,364.0,377.0,350.0,370.0,387.0,0.08790032704090078,0.0832702741247823,0.08069226225041316,0.0812799457821038,0.09931077174344412,0.09002191797273762,0.07072928968995953,0.08472862919594065,0.0720674113867966,0.09536159013569419,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.1303340431329029,0.12427502595702006,0.1274697220329841,0.12837021112269034,0.1441153813005347,0.14018147549063276,0.11709465777765338,0.132032869026825,0.11920997887008325,0.1426734166147496
4 kHz,all targets,10,0.03567123718485765,0.00230105349568621,0.0,0.08233470454196756,2791.0,2795.0,2772.0,2790.0,2808.0,2780.0,2780.0,2802.0,2769.0,2792.0,2808.0,0.037193706853573406,0.03463570561193511,0.03388373367021171,0.03442504826179688,0.03821948529700828,0.03661350075677162,0.03305156967310624,0.03735064319643515,0.032319061536082785,0.039019916991655364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844300132220172,0.08002034105050622,0.0799982136867859,0.07983042975265697,0.08470100870572957,0.08739563850018212,0.07737988524639242,0.08577468079963463,0.07695100040514566,0.08686583405062501
